id,name,code,parent_id/id,type,user_type,reconcile
CFT,Chart of Account – CFT,CFT,,View,Root/View,FALSE
BS,Statement of Financial Position,BS,CFT,View,View,FALSE
1000-00,สินทรัพย์,1000-00,BS,View,View,FALSE
1100-00,สินทรัพย์หมุนเวียน,1100-00,1000-00,View,View,FALSE
1110-00,เงินสดและเงินฝากสถาบันการเงิน,1110-00,1100-00,View,View,FALSE
1111-00,เงินสด,1111-00,1110-00,Liquidity,Asset,FALSE
1111-50,เงินสดย่อย,1111-50,1110-00,Liquidity,Asset,FALSE
1112-00,เงินฝากกระแสรายวัน,1112-00,1100-00,View,View,FALSE
1112-01,เงินฝากกระแสรายวัน-ธ.กรุงเทพฯ,1112-01,1112-00,Liquidity,Asset,FALSE
1112-02,เงินฝากกระแสรายวัน-ธ.กสิกรไทย,1112-02,1112-00,Liquidity,Asset,FALSE
1113-00,เงินฝากออมทรัพย์,1113-00,1110-00,View,View,FALSE
1113-01,เงินฝากออมทรัพย์-ธ.กรุงเทพ 4727,1113-01,1113-00,Liquidity,Asset,FALSE
1113-02,เงินฝากประจำ-ธ.กรุงเทพ 3455,1113-02,1113-00,Liquidity,Asset,FALSE
1114-00,เงินฝากประจำ,1114-00,1110-00,View,View,FALSE
1115-00,บัตรเครดิต,1115-00,1110-00,Regular,Asset,FALSE
1120-00,เงินลงทุนชั่วคราว,1120-00,1100-00,Regular,Asset,FALSE
1130-00,ลูกหนี้การค้าและตั๋วเงินรับ,1130-00,1100-00,View,View,FALSE
1130-01,ลูกหนี้การค้า,1130-01,1130-00,Receivable,Receivable,TRUE
1131-00,ลูกหนี้การค้า ยกมาก่อนปี58,1131-00,1130-00,Receivable,Receivable,FALSE
1133-00,เช็ครับล่วงหน้า,1133-00,1130-00,Receivable,Receivable,FALSE
1140-00,เงินให้กู้ยืมระยะสั้นแก่บุคคลหรือกิจการที่เกียว,1140-00,1100-00,View,View,FALSE
1140-01,เงินให้กู้ยืม,1140-01,1140-00,Regular,Asset,FALSE
1150-00,เงินให้กู้ยืมระยะสั้น,1150-00,1100-00,View,View,FALSE
1160-00,สินค้าคงเหลือ,1160-00,1100-00,View,View,FALSE
1160-01,สินค้าสำเร็จรูปคงเหลือ,1160-01,1160-00,Regular,Asset,FALSE
1170-00,สินทรัพย์หมุนเวียนอื่นๆ,1170-00,1100-00,View,View,FALSE
1170-01,ภาษีซื้อ,1170-01,1170-00,Regular,Input Tax,FALSE
1170-02,ภาษีซื้อรอใช้,1170-02,1170-00,Regular,Asset,FALSE
1171-00,ค่าใช้จ่ายจ่ายล่วงหน้า,1171-00,1170-00,View,View,FALSE
1171-01,จ่ายล่วงหน้าซื้อสินค้า-นำเข้า,1171-01,1171-00,Regular,Asset,FALSE
1171-02,เบี้ยประกันอัคคีภัยจ่ายล่วงหน้า,1171-02,1171-00,Regular,Asset,FALSE
1171-03,เบี้ยประกันภัย-ยานพาหนะจ่ายล่วงหน้า,1171-03,1171-00,Regular,Asset,FALSE
1171-04,พ.ร.บ.ประกันภัย-จ่ายล่วงหน้า,1171-04,1171-00,Regular,Asset,FALSE
1171-05,เบี้ยประกันภัยกลุ่มจ่ายล่วงหน้า,1171-05,1171-00,Regular,Asset,FALSE
1171-10,ค่าใช้จ่ายจ่ายล่วงหน้า-อื่นๆ,1171-10,1171-00,Regular,Asset,FALSE
1172-00,รายได้ค้างรับ,1172-00,1170-00,View,View,FALSE
1172-02,ดอกเบี้ยค้างรับ,1172-02,1172-00,Regular,Asset,FALSE
1172-03,รายได้ค้างรับอื่น,1172-03,1172-00,Regular,Asset,FALSE
1174-00,เงินทดลองจ่ายพนักงาน,1174-00,1170-00,View,View,FALSE
1174-01,เงินทดลองจ่าย-ภาษีหัก ณ ที่จ่าย,1174-01,1174-00,Regular,Asset,FALSE
1175-01,ลูกหนี้-กรมสรรพากร,1175-01,1170-00,Regular,Asset,FALSE
1175-02,ภาษีซื้อ-ยังไม่ถึงกำหนด-โฮมโปรดักส์,1175-02,1170-00,Regular,Asset,FALSE
1176-01,ภาษีเงินได้ถูกหัก ณ ที่จ่าย,1176-01,1170-00,Regular,Asset,FALSE
1176-02,ภาษีนิติบุคคลจ่ายลาวงหน้า,1176-02,1170-00,Regular,Asset,FALSE
1200-00,สินทรัพย์ไม่หมุนเวียน,1200-00,1000-00,View,View,FALSE
1210-00,เงินลงทุนซึ่งบันทึกโดยวีธีส่วนได้เสีย,1210-00,1200-00,View,View,FALSE
1220-00,เงินลงทุนระยะยาวอื่นๆ,1220-00,1200-00,View,View,FALSE
1230-00,เงินให้กู้ยื่มระยะยาวแก่บุคคลหรือกิจการที่เกี่ยว,1230-00,1200-00,View,View,FALSE
1230-01,เงินให้กู้ยื่มระยะยาวแก่บุคคลหรือกิจการที่เกี่ยว,1230-01,1230-00,Regular,Asset,FALSE
1240-00,เงินให้กู้ยืมระยะยาวอื่น,1240-00,1200-00,View,View,FALSE
1250-00,ที่ดิน อาคาร และอุปกรณ์สุทธิ,1250-00,1200-00,View,View,FALSE
1251-00,ที่ดิน อาคาร และอุปกรณ์,1251-00,1250-00,View,View,FALSE
1251-01,ที่ดิน,1251-01,1251-00,Regular,Asset,FALSE
1251-02,อาคาร,1251-02,1251-00,Regular,Asset,FALSE
1251-03,ส่วนปรับปรุงสำนักงาน,1251-03,1251-00,Regular,Asset,FALSE
1251-04,เครื่องมือเครื่องใช้,1251-04,1251-00,Regular,Asset,FALSE
1251-11,เครื่องใช้สำนักงาน,1251-11,1251-00,Regular,Asset,FALSE
1251-12,อุปกรณ์สาธิต,1251-12,1251-00,Regular,Asset,FALSE
1251-13,อุปกรณ์ตกแต่งสำนักงาน,1251-13,1251-00,Regular,Asset,FALSE
1251-21,ยานพาหนะ,1251-21,1251-00,Regular,Asset,FALSE
1252-00,ค่าเสื่อมราคาสะสม,1252-00,1250-00,View,View,FALSE
1252-03,ค่าเสื่อมราคาสะสม-ส่วนปรับปรุงสำนักงาน,1252-03,1252-00,Regular,Asset,FALSE
1252-04,ค่าเสื่อมราคาสะสม-เครื่องมือเครื่องใช้,1252-04,1252-00,Regular,Asset,FALSE
1252-11,ค่าเสื่อมราคาสะสม-เครื่องใช้สำนักงาน,1252-11,1252-00,Regular,Asset,FALSE
1252-12,ค่าเสื่อมราคาสะสม-อุปกรณ์ตกแต่งสำนักงาน,1252-12,1252-00,Regular,Asset,FALSE
1252-13,ค่าเสื่อมราคาสะสม-อุปกรณ์สาธิตสินค้า,1252-13,1252-00,Regular,Asset,FALSE
1252-21,ค่าเสื่อมราคาสะสม-ยานพาหนะ,1252-21,1252-00,Regular,Asset,FALSE
1260-00,สินทรัพย์ไม่มีตัวตน,1260-00,1200-00,View,View,FALSE
1270-00,สินทรัพยไม่หมุนเวียนอื่น,1270-00,1200-00,View,View,FALSE
1270-11,เงินประกัน,1270-11,1270-00,Regular,Asset,FALSE
1270-12,เงินประกันกรมศุลกากร,1270-12,1270-00,Regular,Asset,FALSE
1270-21,กรมธรรม์ประกันอัคคีภัย,1270-21,1270-00,Regular,Asset,FALSE
1270-31,กรมธรรม์ประกันอุบัติเหตุ,1270-31,1270-00,Regular,Asset,FALSE
2000-00,หนี้สิน,2000-00,BS,View,View,FALSE
2100-00,หนี้สินหมุนเวียน,2100-00,2000-00,View,View,FALSE
2110-00,เงินเบิกเกินบัญชีและเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,2110-00,2100-00,View,View,FALSE
2110-01,เงินกู้ยืมระยะสั้นธ.กรุงเทพฯ,2110-01,2100-00,Regular,Liability,FALSE
2120-00,เจ้าหนี้การค้า,2120-00,2100-00,View,View,FALSE
2120-01,เจ้าหนี้การค้าในประเทศ,2120-01,2120-00,Payable,Payable,TRUE
2120-02,เจ้าหนี้การค้าต่างประเทศ,2120-02,2120-00,Payable,Payable,TRUE
2130-00,เงินกู้ยืมระยะยาวที่ถึงกำหนดชำระภายในหนึ่งปี,2130-00,2100-00,View,View,FALSE
2135-00,ภาษีขาย,2135-00,2000-00,Regular,Output Tax,FALSE
2135-01,ภาษีขายรอใช้,2135-01,2000-00,Regular,Liability,FALSE
2140-00,เงินกู้ยืมระยะสั้นจากบุลคลหรือกิจการที่เกี่ยวข้อง,2140-00,2100-00,View,View,FALSE
2150-00,เงินกู้ยืมระยะสั้นอื่น,2150-00,2100-00,View,View,FALSE
2160-00,หนี้สินหมุนเวียนอื่น,2160-00,2100-00,View,View,FALSE
2161-00,ภาษีหัก ณ ที่จ่าย,2161-00,2160-00,View,View,FALSE
2161-01,ภาษีหัก ณ ที่จ่ายค้างจ่าย-ภ.ง.ด.1,2161-01,2161-00,Regular,Liability,FALSE
2161-02,ภาษีหัก ณ ที่จ่ายค้างจ่าย-ภ.ง.ด.3,2161-02,2161-00,Regular,Liability,FALSE
2161-03,ภาษีหัก ณ ที่จ่ายค้างจ่าย-ภ.ง.ด.53,2161-03,2161-00,Regular,Liability,FALSE
2161-04,ภาษีเงินได้นิติบุคคลค้างจ่าย-ภ.ง.ด.50,2161-04,2160-00,Regular,Liability,FALSE
2161-05,ภาษีมูลค่าเพิ่มค้างจ่าย-ภ.พ.30,2161-05,2160-00,Regular,Liability,FALSE
2161-06,เงินสมทบประกันสังคมรอนำส่ง,2161-06,2160-00,Regular,Liability,FALSE
2161-07,เงินสมทบประกันสังคมรอนำส่ง-ลูกจ้าง,2161-07,2160-00,Regular,Liability,FALSE
2162-00,ค่าใช้จ่ายค้างจ่าย,2162-00,2160-00,View,View,FALSE
2162-01,ค่าไฟฟ้าค้างจ่าย,2162-01,2162-00,Regular,Liability,FALSE
2162-02,ค่าน้ำประปาค้างจ่าย,2162-02,2162-00,Regular,Liability,FALSE
2162-03,ค่าโทรศัพท์ ค้างจ่าย,2162-03,2162-00,Regular,Liability,FALSE
2162-04,ค่าบริการรักษาความปลอดภัยค้างจ่าย,2162-04,2162-00,Regular,Liability,FALSE
2162-05,ค่าบริการทำความสะอาดค้างจ่าย,2162-05,2162-00,Regular,Liability,FALSE
2162-07,ค่าบริการทางบัญชีค้างจ่าย,2162-07,2162-00,Regular,Liability,FALSE
2162-08,ค่าสอบบัญชีค้างจ่าย,2162-08,2162-00,Regular,Liability,FALSE
2162-09,ค่าคอมมิชชั่นค้างจ่าย,2162-09,2162-00,Regular,Liability,FALSE
2162-10,ค่าจ้างค้างจ่าย,2162-10,2160-00,Regular,Liability,FALSE
2162-11,ค่าที่ปรึกษาค้างจ่าย,2162-11,2160-00,Regular,Liability,FALSE
2162-12,ค่าโบนัสค้างจ่าย,2162-12,2160-00,Regular,Liability,FALSE
2162-13,ค่าใช้จ่ายค้างจ่ายอื่น,2162-13,2160-00,Regular,Liability,FALSE
2162-14,ค่าใช้จ่ายนำเข้าค้างจ่าย,2162-14,2160-00,Regular,Liability,FALSE
2162-21,ค่าส่งเสริมการขายค้างจาย-บมจ.โฮมโปรดักซ์,2162-21,2160-00,Regular,Liability,FALSE
2162-22,คชจ.ในการขายอื่นๆค้างจ่าย-บมจ.โฮมโปรดักซ์,2162-22,2160-00,Regular,Liability,FALSE
2162-31,ค่าส่งเสริมการขายค้างจาย-บจ.ซีอาร์ซี.เพาเวอร์,2162-31,2160-00,Regular,Liability,FALSE
2162-32,ค่ากระจายสินค้าค้างจ่าย-บจ.ซีอาร์ซี.เพาเวอร์,2162-32,2160-00,Regular,Liability,FALSE
2162-33,คชจ.ค้างจ่ายอื่นๆ-บจ.ซีอาร์ซี.เพาเวอร์,2162-33,2160-00,Regular,Liability,FALSE
2162-41,ค่าส่งเสริมการขายค้างจ่าย-บจ.อินเด็กซ์ ลิฟวิ่งมอลล์,2162-41,2160-00,Regular,Liability,FALSE
2162-42,ค่าขนส่งค้างจ่าย-บจ.อินเด็กซ์ ลิฟวิ่งมอลล์,2162-42,2160-00,Regular,Liability,FALSE
2162-51,ค่าขนส่งค้างจ่าย-บจ.เอก-ชัย ดิสทริบิวชั่น,2162-51,2160-00,Regular,Liability,FALSE
2162-65,ค่าธรรมเนียมค้างจ่าย-ธ.กรุงเทพ,2162-65,2160-00,Regular,Liability,FALSE
2163-00,รายได้รับล่วงหน้า,2163-00,2160-00,View,View,FALSE
2163-01,รายได้รับล่วงหน้า-ค่าสินค้า,2163-01,2163-00,Regular,Liability,FALSE
2200-00,หนี้สินไม่หมุนเวียน,2200-00,2000-00,View,View,FALSE
2210-00,เงินก็ยืมระยะยาวจากบุคคลหรือกิจการที่เกี่ยวข้อง,2210-00,2000-00,View,View,FALSE
2210-01,เงินกู้ยืมกรรมการ,2210-01,2000-00,Regular,Liability,FALSE
2220-00,เงินกู้ยืมระยะยาวอื่น,2220-00,2000-00,View,View,FALSE
2230-00,ประมาณการหนี้,2230-00,2000-00,View,View,FALSE
2240-00,หนี้สินไม่หมุนเวียนอื่น,2240-00,2000-00,View,View,FALSE
2240-01,รายได้รับล่วงหน้า-ค่าสินค้า,2240-01,2240-00,Regular,Liability,FALSE
3000-00,ส่วนของผู้ถือหุ้น,3000-00,BS,View,View,FALSE
3100-00,ทุน,3100-00,3000-00,View,View,FALSE
3110-00,ทุนเรือนหุ้น,3110-00,3100-00,View,View,FALSE
3111-10,ทุนจดทะเบียน,3111-10,3110-00,View,View,FALSE
3111-11,หุ้นปุริมสิทธิ,3111-11,3111-10,Regular,Equity,FALSE
3111-12,หุ้นสามัญ,3111-12,3111-10,Regular,Equity,FALSE
3111-20,ทุนที่ออกและชำระแล้ว,3111-20,3110-00,View,View,FALSE
3111-21,หุ้นปุริมสิทธิ,3111-21,3111-20,Regular,Equity,FALSE
3111-22,หุ้นสามัญ,3111-22,3111-20,Regular,Equity,FALSE
3120-00,ส่วรเกิน (ต่ำกว่า)ทุน,3120-00,3000-00,View,View,FALSE
3120-01,ส่วนเกินมูลค่าหุ้นปุริมสิทธิ,3120-01,3120-00,Regular,Equity,FALSE
3120-02,ส่วนเกินมูลค่าหุ้นสามัญ,3120-02,3120-00,Regular,Equity,FALSE
3120-03,ส่วนเกินทุนอื่น,3120-03,3120-00,Regular,Equity,FALSE
3120-04,ส่วนต่ำกว่าทุนอื่น,3120-04,3120-00,Regular,Equity,FALSE
3200-00,กำไร(ขาดทุน)สะสม,3200-00,3000-00,View,View,FALSE
3210-10,กำไรสะสม-จัดสรรแล้ว,3210-10,3200-00,View,View,FALSE
3210-11,สำรองตามกฎหมาย,3210-11,3210-10,Regular,Equity,FALSE
3210-12,อื่นๆ,3210-12,3210-10,Regular,Equity,FALSE
3210-20,กำไรสะสม-ยังไม่จัดสรร,3210-20,3200-00,Regular,Equity,FALSE
3300-00,กำไร(ขาดทุน)สุทธิ,3300-00,3000-00,Regular,Profit and Loss,FALSE
PL,Statement of Income,PL,CFT,View,View,FALSE
4000-00,รายได้,4000-00,PL,View,View,FALSE
4100-00,รายได้จากการขายสินค้า-สุทธิ,4100-00,4000-00,View,View,FALSE
4100-01,รายได้จากการขาย,4100-01,4100-00,Regular,Income,FALSE
4100-02,รับคืนสินค้า,4100-02,4100-00,Regular,Income,FALSE
4100-03,ส่วนลดจ่าย,4100-03,4100-00,Regular,Income,FALSE
4200-00,"รายได้ค่าบริการ,รับจ้าง",4200-00,4000-00,View,View,FALSE
4200-01,รายได้ค่าบริการ,4200-01,4200-00,Regular,Income,FALSE
4200-02,รายได้ค่ารับจ้าง,4200-02,4200-00,Regular,Income,FALSE
4300-00,รายได้อื่นๆ,4300-00,4000-00,View,View,FALSE
4300-01,ดอกเบี้ยรับ-เงินฝากออมทรัพย์,4300-01,4300-00,Regular,Income,FALSE
4300-02,กำไร(ขาดทุน)จากการจำหน่ายทรัพย์สิน,4300-02,4300-00,Regular,Income,FALSE
4300-03,กำไรอัตตราแลกเปลี่ยน,4300-03,4300-00,Regular,Income,FALSE
4300-04,รายได้อื่นๆ,4300-04,4300-00,Regular,Income,FALSE
4300-05,ส่วนลดเงินสดรับ,4300-05,4300-00,Regular,Income,FALSE
5000-00,ค่าใช้จ่าย,5000-00,PL,View,View,FALSE
5100-00,ต้นทุนขาย,5100-00,5000-00,View,View,FALSE
5100-01,ต้นทุนขายสุทธิ,5100-01,5100-00,Regular,Expense,FALSE
5110-00,ซื้อสุทธิ,5110-00,5100-00,View,View,FALSE
5110-01,ซื้อสินค้าในประเทศ,5110-01,5110-00,Regular,Expense,FALSE
5110-02,ซื้อวัสดุประกอบสินค้า,5110-02,5110-00,Regular,Expense,FALSE
5110-03,ค่าจ้างติดตั้งสินค้า,5110-03,5110-00,Regular,Expense,FALSE
5110-04,ค่าใช้จ่ายเกี่ยวกับสินค้า,5110-04,5110-00,Regular,Expense,FALSE
5110-05,ค่าวัสดุหีบห่อ,5110-05,5110-00,Regular,Expense,FALSE
5111-00,ซื้อสินค้าต่างประเทศ,5111-00,5110-00,View,View,FALSE
5111-01,ซื้อสินค้านำเข้า,5111-01,5111-00,Regular,Expense,FALSE
5111-02,ค่าอากรขาเข้า,5111-02,5111-00,Regular,Expense,FALSE
5111-03,ค่าบริการออกของ,5111-03,5111-00,Regular,Expense,FALSE
5111-04,ค่าใช้จ่ายออกของ,5111-04,5111-00,Regular,Expense,FALSE
5111-06,ค่าขนถ่ายสินค้าท่าเรือ,5111-06,5111-00,Regular,Expense,FALSE
5111-07,ค่าขนส่งขาเข้า,5111-07,5111-00,Regular,Expense,FALSE
5111-08,ค่าธรรมเนียมผ่านพิธีการกรมศุล,5111-08,5111-00,Regular,Expense,FALSE
5111-09,ค่าธรรมเนียมL/C,5111-09,5111-00,Regular,Expense,FALSE
5200-00,ค่าใช้จ่ายในการขายและบริการ,5200-00,5000-00,View,View,FALSE
5210-00,ค่าใช้จ่ายในการขาย,5210-00,5200-00,View,View,FALSE
5210-01,ค่าเงินเดือน-ขาย,5210-01,5210-00,Regular,Expense,FALSE
5210-02,ค่าเงินโบนัส-ขาย,5210-02,5210-00,Regular,Expense,FALSE
5210-03,ค่าคอมมิชชั่น,5210-03,5210-00,Regular,Expense,FALSE
5210-04,ค่าเงินเงินสมทบประกันสังคม-ขาย,5210-04,5210-00,Regular,Expense,FALSE
5210-08,ค่าใช้จ่ายเดินทางและพาหนะ,5210-08,5210-00,Regular,Expense,FALSE
5210-09,ค่ารับรอง-ขาย,5210-09,5210-00,Regular,Expense,FALSE
5210-10,ค่าใช้จ่ายเดินทางและพาหนะ,5210-10,5210-00,Regular,Expense,FALSE
5210-11,ค่าขนส่งรายอื่นๆ,5210-11,5210-00,Regular,Expense,FALSE
5211-50,ค่าโฆษณาและส่งเสริมการขาย-รายอื่น,5211-50,5210-00,Regular,Expense,FALSE
5211-51,ค่าบริการพื้นที่จัดแสดงสินค้า-รายอื่น,5211-51,5210-00,Regular,Expense,FALSE
5211-52,ค่าบริการซื้อของออนไลน์,5211-52,5210-00,Regular,Expense,FALSE
5212-01,ค่าเช่าที่เก็บสินค้า-ขาย,5212-01,5210-00,Regular,Expense,FALSE
5213-01,ค่าไฟฟ้า-ขาย,5213-01,5210-00,Regular,Expense,FALSE
5213-02,ค่าน้ำประปา-ขาย,5213-02,5210-00,Regular,Expense,FALSE
5213-03,ค่าโทรศัพท์-ขาย,5213-03,5210-00,Regular,Expense,FALSE
5213-04,ค่าไปรษณีย์,5213-04,5210-00,Regular,Expense,FALSE
5213-05,ค่า,5213-05,5210-00,Regular,Expense,FALSE
5220-00,ค่าใช้จ่ายในการบริการ,5220-00,5200-00,View,View,FALSE
5221-00,ค่าใช้จ่ายเกี่ยวกับพนักงาน,5221-00,5220-00,View,View,FALSE
5221-01,เงินเดือน-ส่วนบริหาร,5221-01,5221-00,Regular,Expense,FALSE
5221-02,ค่าโบนัส-บริหาร,5221-02,5221-00,Regular,Expense,FALSE
5221-03,เงินสบทบกองทุนประกันสังคม-บริหาร,5221-03,5221-00,Regular,Expense,FALSE
5221-04,ค่าเงินกองทุนทดแทน-บริหาร,5221-04,5221-00,Regular,Expense,FALSE
5221-05,ค่าสวัสดิการพนักงาน,5221-05,5221-00,Regular,Expense,FALSE
5221-06,ค่ารักษาพยาบาล,5221-06,5221-00,Regular,Expense,FALSE
5221-07,ค่าน้ำดื่มอาหารรับรอง,5221-07,5221-00,Regular,Expense,FALSE
5221-10,ค่าใช้จ่ายเดินทางและพาหนะ-บริการ,5221-10,5221-00,Regular,Expense,FALSE
5222-00,ค่าใช้จ่ายสำนักงาน,5222-00,5220-00,View,View,FALSE
5222-01,ค่าเครื่องเขียนแบบพิมพ์,5222-01,5222-00,Regular,Expense,FALSE
5222-02,ค่าวัสดุสิ้นเปลือง-สำนักงาน,5222-02,5222-00,Regular,Expense,FALSE
5222-03,ค่าสมาชิกและวารสารสิ่งพิมพ์,5222-03,5222-00,Regular,Expense,FALSE
5222-04,ค่าอะไหล่ซ่อมแซมของใช้สำนักงาน,5222-04,5222-00,Regular,Expense,FALSE
5222-05,ค่าบริการซ่อมแซมของใช้สำนักงาน,5222-05,5222-00,Regular,Expense,FALSE
5222-06,ค่าอะไหล่ซ่อมแซมยานยนต์,5222-06,5222-00,Regular,Expense,FALSE
5222-07,ค่าบริการ-ซ่อมแซมยานยนต์,5222-07,5222-00,Regular,Expense,FALSE
5222-08,ค่าวัสดุซ่อมแซมสำนักงาน,5222-08,5222-00,Regular,Expense,FALSE
5222-09,ค่าซ่อมแซมบำรุงทั่วไป,5222-09,5222-00,Regular,Expense,FALSE
5222-10,ค่าจ้างทำของ,5222-10,5222-00,Regular,Expense,FALSE
5222-11,ค่ารักษาความปลอดภัย,5222-11,5222-00,Regular,Expense,FALSE
5222-12,ค่าบริการรักษาความสะอาด,5222-12,5222-00,Regular,Expense,FALSE
5222-13,ค่าบริการอื่นๆ,5222-13,5222-00,Regular,Expense,FALSE
5222-14,ค่าเช่าสำนักงาน,5222-14,5222-00,Regular,Expense,FALSE
5223-00,ค่าสาธารณุปโภคและสื่อสาร,5223-00,5222-00,View,View,FALSE
5223-01,ค่าไฟฟ้า-บริหาร,5223-01,5223-00,Regular,Expense,FALSE
5223-02,ค่าน้ำประปา-บริหาร,5223-02,5223-00,Regular,Expense,FALSE
5223-03,ค่าเช่าและบริการโทร ทีโอที,5223-03,5223-00,Regular,Expense,FALSE
5223-04,ค่าบริการโทร กสท,5223-04,5223-00,Regular,Expense,FALSE
5223-06,ค่าไปรษณีย์,5223-06,5223-00,Regular,Expense,FALSE
5224-00,ค่าเสื่อมราคา,5224-00,5220-00,View,View,FALSE
5224-02,ค่าเสื่อมราคา-ส่วนปรับปรุงสำนักงาน,5224-02,5224-00,Regular,Expense,FALSE
5224-11,ค่าเสื่อมราคา-เครื่องใช้สำนักงาน,5224-11,5224-00,Regular,Expense,FALSE
5224-12,ค่าเสื่อมราคา-อุปกรณ์ตกต่งสำนักงาน,5224-12,5224-00,Regular,Expense,FALSE
5224-21,ค่าเสื่อมราคายานพาหนะ,5224-21,5224-00,Regular,Expense,FALSE
5225-00,ค่าเบี้ยประกัน,5225-00,5220-00,View,View,FALSE
5225-01,ค่าเบี้ยประกัน-อัคคีภัย,5225-01,5225-00,Regular,Expense,FALSE
5225-02,ค่าเบี้ยประกัน-ยานพาหนะ,5225-02,5225-00,Regular,Expense,FALSE
5225-03,ค่า พ.ร.บ.ประกันภัย-ยานพาหนะ,5225-03,5225-00,Regular,Expense,FALSE
5225-04,ค่าเบี้ยประกันภัยกลุ่ม,5225-04,5225-00,Regular,Expense,FALSE
5226-00,ค่าภาษีและค่าธรรมเนียม,5226-00,5220-00,View,View,FALSE
5226-01,ภาษีบำรุงท้องที่และภาษีโรงเรือน,5226-01,5226-00,Regular,Expense,FALSE
5226-02,ค่าภาษียานพาหนะ,5226-02,5226-00,Regular,Expense,FALSE
5226-03,ภาษีป้าย,5226-03,5226-00,Regular,Expense,FALSE
5226-05,ค่าบริการทางบัญชี,5226-05,5226-00,Regular,Expense,FALSE
5226-06,ค่าตรวจสองบัญชี,5226-06,5226-00,Regular,Expense,FALSE
5226-07,ค่าธรรมเนียมธนาคาร,5226-07,5226-00,Regular,Expense,FALSE
5226-08,ค่าธรรมเนียมอื่นๆ,5226-08,5226-00,Regular,Expense,FALSE
5227-00,ค่าใช้จ่ายอื่นๆ,5227-00,5220-00,View,View,FALSE
5227-01,ค่าใช้จ่ายเบ็ดเตล็ด,5227-01,5227-00,Regular,Expense,FALSE
5227-02,ค่าส่วนลดจ่าย,5227-02,5227-00,Regular,Expense,FALSE
5227-03,ขาดทุนอัตตราแลกเปลี่ยน,5227-03,5227-00,Regular,Expense,FALSE
5227-10,ค่าบริจาคการกุศล,5227-10,5227-00,Regular,Expense,FALSE
5227-11,ส่วนลดจากการขายลดเช็ค,5227-11,5227-00,Regular,Expense,FALSE
5228-00,หนี้สูญ,5228-00,5220-00,View,View,FALSE
5228-01,หนี้สงสัยจะสูญ,5228-01,5228-00,Regular,Expense,FALSE
5229-00,ค่าใช้จ่ายต้องห้าม,5229-00,5220-00,View,View,FALSE
5229-01,ภาษีซื้อ-ต้องห้าม,5229-01,5229-00,Regular,Expense,FALSE
5229-02,เบี้ยปรับเงินเพิ่ม,5229-02,5229-00,Regular,Expense,FALSE
5229-03,ค่าใช้จ่ายต้องห้ามอื่นๆ,5229-03,5229-00,Regular,Expense,FALSE
6100-00,ดอกเบี้ยจ่าย,6100-00,PL,View,View,FALSE
6100-01,คอกเบี้ยจ่าย-เกินบัญชี,6100-01,6100-00,Regular,Expense,FALSE
6100-02,ดอกเบี้ย-L/C ต่างประเทศ,6100-02,5110-00,Regular,Expense,FALSE
6200-00,ภาษีเงินได้นิติบุคคล,6200-00,PL,Regular,Expense,FALSE
